Id,SalePrice
1461,127426.38666666667
1462,153988.33333333334
1463,180453.5
1464,182102.0
1465,195267.60666666666
1466,183579.68
1467,168609.24
1468,176728.6
1469,184016.57333333333
1470,121103.37333333334
1471,197789.32666666666
1472,93750.66666666667
1473,97939.66666666667
1474,154546.93333333332
1475,142732.34666666668
1476,393203.4866666667
1477,251612.98
1478,307066.64
1479,246917.87333333332
1480,455593.2133333333
1481,308969.22
1482,206295.80666666667
1483,176042.08
1484,177751.52666666667
1485,173216.82
1486,197497.56666666668
1487,326306.7866666667
1488,240236.07333333333
1489,214486.40666666668
1490,199919.57333333333
1491,189495.03333333333
1492,96262.28666666667
1493,169690.7
1494,293456.14
1495,299989.3466666667
1496,224282.20666666667
1497,193163.96
1498,153004.82
1499,153607.3
1500,152472.59333333332
1501,172810.23333333334
1502,166388.98
1503,299650.1066666667
1504,231480.96
1505,212661.38666666666
1506,186251.40666666668
1507,226696.84666666668
1508,200683.72666666665
1509,163584.65333333332
1510,151311.0
1511,150784.5
1512,169926.7
1513,147575.83333333334
1514,162210.00666666665
1515,183080.98666666666
1516,160411.88
1517,154836.86
1518,129424.78666666667
1519,223888.12
1520,139417.83333333334
1521,146415.83333333334
1522,162382.16
1523,114987.85333333333
1524,123771.08666666667
1525,125633.21333333333
1526,128280.0
1527,104326.42666666667
1528,128463.16666666667
1529,142448.22
1530,166581.34
1531,133060.83333333334
1532,107002.72
1533,147590.96666666667
1534,117993.36
1535,156733.45333333334
1536,116121.75333333333
1537,73020.05333333333
1538,186408.66666666666
1539,243104.1
1540,111510.58
1541,156053.20666666667
1542,144266.56
1543,216511.97333333333
1544,82714.68
1545,106162.66666666667
1546,122126.55333333333
1547,141876.24
1548,136186.94666666666
1549,114651.88666666667
1550,141419.97333333333
1551,118591.8
1552,151562.74
1553,142977.69333333333
1554,115243.46666666666
1555,170403.05333333334
1556,97329.27333333333
1557,123934.84666666666
1558,93436.00666666667
1559,114089.39333333333
1560,148565.5
1561,156301.39333333334
1562,127731.33333333333
1563,126763.0
1564,163741.34
1565,153609.70666666667
1566,215825.95333333334
1567,80589.90666666666
1568,229552.22666666665
1569,145684.37333333332
1570,131142.20666666667
1571,131654.26
1572,146515.66666666666
1573,236571.29333333333
1574,116115.96666666666
1575,215568.18
1576,214646.65333333332
1577,207871.54666666666
1578,150846.61333333334
1579,143813.73333333334
1580,190059.0
1581,143957.05333333334
1582,131467.66666666666
1583,331847.82666666666
1584,242962.28666666665
1585,139392.66666666666
1586,76349.02666666667
1587,105780.47333333333
1588,153418.66666666666
1589,100248.94
1590,133678.16666666666
1591,107818.31333333334
1592,125973.12
1593,116058.28
1594,137839.86
1595,117350.61333333333
1596,233042.7
1597,167150.44666666666
1598,181830.48
1599,216573.28
1600,189593.33333333334
1601,84910.75333333333
1602,115431.66666666667
1603,93462.91333333333
1604,277733.36
1605,249619.29333333333
1606,169881.97333333333
1607,164571.68666666668
1608,216720.68
1609,202425.36666666667
1610,162264.09333333332
1611,153423.24666666667
1612,168469.26
1613,165263.29333333333
1614,122029.16666666667
1615,87980.02666666667
1616,81391.33333333333
1617,86418.22
1618,127539.22
1619,130297.7
1620,150525.78666666665
1621,136919.2
1622,153912.66
1623,290691.56
1624,214912.86666666667
1625,128148.88
1626,171076.82666666666
1627,188158.43333333332
1628,281910.3466666667
1629,175166.86666666667
1630,349636.5733333333
1631,223472.70666666667
1632,250791.12
1633,171944.99333333335
1634,181925.42666666667
1635,178061.2
1636,161096.13333333333
1637,178783.8
1638,215097.28666666665
1639,178202.0
1640,250198.45333333334
1641,184076.34
1642,220912.91333333333
1643,224715.78
1644,222206.6
1645,182675.16
1646,155110.66666666666
1647,165114.33333333334
1648,143103.47333333333
1649,140792.16666666666
1650,123436.4
1651,125737.19333333333
1652,92829.33333333333
1653,100015.66666666667
1654,157244.26666666666
1655,156177.13333333333
1656,150891.22666666665
1657,154304.94666666666
1658,156056.46666666667
1659,144031.96666666667
1660,144808.33333333334
1661,437924.2866666667
1662,382570.0466666667
1663,368209.46
1664,423824.2733333333
1665,310575.48
1666,324217.75333333336
1667,357333.55333333334
1668,322287.4733333333
1669,302231.04
1670,323753.4533333333
1671,257786.43333333332
1672,448104.5266666667
1673,302889.75333333336
1674,255439.35333333333
1675,187422.82666666666
1676,189465.08
1677,215368.26
1678,446687.42
1679,373465.7133333333
1680,324568.9266666667
1681,271587.63333333336
1682,303887.0266666667
1683,186717.54
1684,172168.15333333332
1685,174741.0
1686,166058.42666666667
1687,168712.39333333334
1688,184035.21333333335
1689,189165.23333333334
1690,183987.29333333333
1691,173848.92666666667
1692,270922.64666666667
1693,169875.74
1694,185117.88
1695,171008.76666666666
1696,273079.1533333333
1697,170654.16
1698,352468.4733333333
1699,325418.13333333336
1700,241223.6
1701,266026.29333333333
1702,255496.08666666667
1703,251183.68666666668
1704,296094.68666666665
1705,235186.79333333333
1706,434615.26
1707,222142.00666666665
1708,217692.96
1709,278181.08666666667
1710,228119.73333333334
1711,267251.9666666667
1712,231326.72666666665
1713,247478.98666666666
1714,222149.51333333334
1715,202487.02
1716,177558.89333333334
1717,165490.38666666666
1718,139685.5
1719,207760.91333333333
1720,251713.84666666668
1721,167036.94666666666
1722,131820.7
1723,157102.91333333333
1724,217403.28
1725,231531.74
1726,187618.96666666667
1727,169653.90666666668
1728,186844.77333333335
1729,163885.10666666666
1730,161768.66666666666
1731,122598.33333333333
1732,135014.68666666668
1733,128821.28
1734,132844.16666666666
1735,133314.0
1736,117735.10666666667
1737,371088.14
1738,216559.85333333333
1739,268888.82
1740,193828.96666666667
1741,178648.63333333333
1742,172353.26666666666
1743,174719.6
1744,318699.86
1745,243344.58
1746,273420.94666666666
1747,222484.52
1748,207769.6
1749,159911.66666666666
1750,150755.86666666667
1751,227802.56666666668
1752,124063.33333333333
1753,142618.11333333334
1754,216613.74
1755,166713.56666666668
1756,125632.44
1757,120890.76666666666
1758,147773.16
1759,169101.0
1760,160722.12666666668
1761,153982.8
1762,174519.34666666668
1763,167717.88
1764,118105.12
1765,169289.93333333332
1766,167935.69333333333
1767,200281.48
1768,139295.66666666666
1769,164118.80666666667
1770,141861.93333333332
1771,140687.16666666666
1772,144363.72666666665
1773,143369.16666666666
1774,132858.12666666668
1775,134828.0
1776,119535.75333333333
1777,116511.66666666667
1778,131683.53333333333
1779,116529.61333333333
1780,172448.33333333334
1781,134510.33333333334
1782,101460.48666666666
1783,131313.02666666667
1784,96352.73333333334
1785,118466.54666666666
1786,159249.93333333332
1787,163018.68666666668
1788,60774.32
1789,93712.42
1790,90579.50666666667
1791,180487.06666666668
1792,154537.33333333334
1793,138227.06
1794,142418.90666666668
1795,138538.33333333334
1796,123237.50666666667
1797,116132.64
1798,123978.88666666667
1799,115806.66666666667
1800,128480.77333333333
1801,128972.90666666666
1802,153081.76
1803,147497.73333333334
1804,141423.53333333333
1805,134113.66666666666
1806,113239.66666666667
1807,151167.1
1808,120668.5
1809,127680.44
1810,146070.56
1811,113115.28666666667
1812,114552.12
1813,121234.0
1814,98853.99333333333
1815,67284.20666666667
1816,104131.56666666667
1817,125231.48666666666
1818,140911.91333333333
1819,118328.43333333333
1820,79764.28666666667
1821,121070.38666666667
1822,150084.83333333334
1823,56165.833333333336
1824,138301.66666666666
1825,136551.37333333332
1826,103578.33333333333
1827,108031.66666666667
1828,137217.7
1829,114398.12666666666
1830,145721.99333333335
1831,165028.99333333335
1832,108910.22666666667
1833,148211.0
1834,131531.02666666667
1835,172506.49333333335
1836,126809.36666666667
1837,100447.84
1838,132819.34
1839,88086.57333333333
1840,165922.76
1841,152347.72
1842,91193.00666666667
1843,142130.58
1844,139826.8
1845,142638.6
1846,151784.30666666667
1847,150306.74
1848,64289.386666666665
1849,116145.2
1850,129395.58666666667
1851,153031.82666666666
1852,129654.5
1853,137207.13333333333
1854,174054.7
1855,143593.45333333334
1856,218281.94666666666
1857,156896.27333333335
1858,137133.06666666668
1859,120438.40666666666
1860,153711.67333333334
1861,120192.96666666666
1862,268642.82666666666
1863,262644.29333333333
1864,262644.29333333333
1865,331592.04
1866,322754.76
1867,246596.04666666666
1868,304825.37333333335
1869,193744.78
1870,254662.33333333334
1871,261335.08666666667
1872,170918.77333333335
1873,224260.67333333334
1874,139976.5
1875,202389.46666666667
1876,194014.6
1877,212064.30666666667
1878,210860.61333333334
1879,135738.78666666665
1880,137117.13333333333
1881,238680.62666666668
1882,256791.7
1883,197999.93333333332
1884,222617.4
1885,257400.00666666665
1886,299343.7733333333
1887,202224.62666666668
1888,279416.82
1889,165217.42666666667
1890,135755.47333333333
1891,143406.32666666666
1892,113067.56
1893,137223.83333333334
1894,130218.46666666666
1895,151024.66666666666
1896,120898.55333333333
1897,116771.33333333333
1898,108272.64666666667
1899,132495.94666666666
1900,147947.73333333334
1901,162933.77333333335
1902,133328.31333333332
1903,216192.38
1904,138973.0
1905,174953.6
1906,156978.61333333334
1907,204792.98666666666
1908,113147.83333333333
1909,136458.75333333333
1910,122918.96666666666
1911,191451.76
1912,268579.96
1913,153996.15333333332
1914,62493.26
1915,326239.61333333334
1916,76000.65333333334
1917,259885.96
1918,136931.22
1919,155132.89333333334
1920,156939.7
1921,406116.94666666666
1922,321649.36666666664
1923,206168.01333333334
1924,239581.92666666667
1925,225732.25333333333
1926,373961.38
1927,142514.33333333334
1928,155881.22666666665
1929,129749.00666666667
1930,127604.38666666667
1931,139834.86666666667
1932,136276.76666666666
1933,171471.00666666665
1934,178554.88
1935,177264.74666666667
1936,190799.33333333334
1937,181945.23333333334
1938,170009.45333333334
1939,253269.06
1940,194012.17333333334
1941,177681.36
1942,193163.33333333334
1943,193710.24
1944,319625.98
1945,363072.44
1946,155791.84666666668
1947,306360.0133333333
1948,170182.5
1949,243444.78666666665
1950,176580.84
1951,271802.69333333336
1952,244181.81333333332
1953,166809.72666666665
1954,204424.1
1955,126204.55333333333
1956,278225.68
1957,162699.26
1958,313445.87333333335
1959,140889.32666666666
1960,114786.12666666666
1961,119804.38666666667
1962,96266.33333333333
1963,107143.33333333333
1964,110808.42666666667
1965,156869.46666666667
1966,155923.41333333333
1967,293415.98
1968,389044.5133333333
1969,381605.04
1970,428233.44
1971,420065.79333333333
1972,353947.58666666667
1973,273869.8
1974,312152.4066666667
1975,435418.24666666664
1976,274321.32666666666
1977,356830.34
1978,347381.13333333336
1979,323469.05333333334
1980,193673.79333333333
1981,337611.74666666664
1982,234352.06666666668
1983,220800.34666666668
1984,168749.06666666668
1985,206620.76666666666
1986,211355.65333333332
1987,181472.71333333335
1988,178292.36666666667
1989,184661.92
1990,221694.56666666668
1991,219333.47333333333
1992,213904.11333333334
1993,172215.24
1994,244256.68666666668
1995,180980.23333333334
1996,257356.50666666665
1997,330565.69333333336
1998,347438.26666666666
1999,249232.64666666667
2000,301834.24
2001,265711.74
2002,230440.76666666666
2003,255462.22
2004,264474.3933333333
2005,235495.89333333334
2006,222737.68666666668
2007,247091.23333333334
2008,214231.60666666666
2009,193411.5
2010,189363.87333333332
2011,151312.73333333334
2012,180015.99333333335
2013,182050.9
2014,190127.66666666666
2015,195350.80666666667
2016,195186.83333333334
2017,202535.04
2018,124787.60666666667
2019,134789.33333333334
2020,121727.0
2021,117225.88666666667
2022,178656.82666666666
2023,150437.40666666668
2024,226661.37333333332
2025,390823.68666666665
2026,183922.66
2027,149927.01333333334
2028,151316.02666666667
2029,173165.0
2030,280874.32
2031,260198.12
2032,279321.9066666667
2033,273835.92
2034,164155.6
2035,201333.89333333334
2036,188339.07333333333
2037,196578.93333333332
2038,334693.48
2039,208823.64
2040,405654.7733333333
2041,281702.76666666666
2042,202450.93333333332
2043,171640.33333333334
2044,171394.49333333335
2045,223175.48666666666
2046,137609.67333333334
2047,151265.56
2048,133313.06666666668
2049,134850.49333333335
2050,169678.36666666667
2051,105732.0
2052,138855.86666666667
2053,145693.5
2054,87449.07333333333
2055,157387.23333333334
2056,131289.76666666666
2057,127870.53333333334
2058,216130.61333333334
2059,130145.94
2060,163984.66666666666
2061,170592.49333333335
2062,138413.83333333334
2063,115639.72
2064,137080.56
2065,124106.45333333334
2066,173244.21333333335
2067,132059.62
2068,134026.97333333333
2069,86642.24666666667
2070,108944.2
2071,99908.91333333333
2072,140333.35333333333
2073,134162.56
2074,178626.08666666667
2075,148432.40666666668
2076,120433.99333333333
2077,149431.0
2078,131521.88666666666
2079,129244.83333333333
2080,115433.0
2081,121714.22
2082,130334.80666666667
2083,151212.07333333333
2084,113240.38
2085,133597.56666666668
2086,118604.18
2087,123544.72
2088,107334.64
2089,94815.4
2090,130273.72
2091,128114.99333333333
2092,135153.90666666668
2093,137992.45333333334
2094,136404.23333333334
2095,150341.86666666667
2096,89198.95333333334
2097,97648.92666666667
2098,148157.22
2099,65496.62
2100,109188.11333333333
2101,122451.16666666667
2102,144593.56
2103,106270.33333333333
2104,134512.08
2105,129489.83333333333
2106,74692.00666666667
2107,241994.8
2108,118707.54666666666
2109,114246.02666666667
2110,125036.86666666667
2111,156144.24
2112,139055.22666666665
2113,117719.33333333333
2114,110830.21333333333
2115,146819.33333333334
2116,111309.32666666666
2117,149091.64666666667
2118,119464.26666666666
2119,109166.4
2120,112314.93333333333
2121,113707.38
2122,108585.26
2123,92149.12666666666
2124,186812.8
2125,135774.73333333334
2126,155412.95333333334
2127,154157.40666666668
2128,133093.22666666665
2129,101271.95333333334
2130,145597.72666666665
2131,161586.9
2132,114789.38666666667
2133,116713.1
2134,119524.50666666667
2135,105091.0
2136,79792.78
2137,114799.02
2138,136322.4
2139,153526.66666666666
2140,137026.83333333334
2141,141881.06666666668
2142,138289.39333333334
2143,145521.82666666666
2144,118340.31333333334
2145,136173.33333333334
2146,153141.43333333332
2147,158308.32
2148,129528.09333333334
2149,134883.33333333334
2150,228123.14666666667
2151,135912.89333333334
2152,172505.66
2153,157516.58
2154,111669.02
2155,126986.41333333333
2156,230101.06666666668
2157,237040.54666666666
2158,234394.18666666668
2159,217931.2
2160,170331.30666666667
2161,250680.84
2162,441987.9
2163,331270.5933333333
2164,259391.07333333333
2165,173849.71333333335
2166,145358.33333333334
2167,206118.92666666667
2168,212658.16666666666
2169,193316.3
2170,220945.68
2171,148795.58666666667
2172,140498.32666666666
2173,156130.96
2174,243576.72
2175,319788.1666666667
2176,317847.24
2177,259356.98
2178,223280.64
2179,146760.34666666668
2180,194721.22666666665
2181,193251.47333333333
2182,227987.24
2183,193498.7
2184,137684.03333333333
2185,135811.14666666667
2186,144094.37333333332
2187,149707.33333333334
2188,158321.2
