Id,SalePrice
2189,181073.51333333334
2190,83223.42666666667
2191,88228.38
2192,94864.29333333333
2193,97252.0
2194,102607.76
2195,114481.33333333333
2196,109408.49333333333
2197,111616.5
2198,153067.26666666666
2199,162184.24666666667
2200,131435.85333333333
2201,133318.91333333333
2202,196625.9
2203,154107.16666666666
2204,175524.7
2205,120130.54666666666
2206,133346.73333333334
2207,233618.34
2208,231284.42666666667
2209,190643.01333333334
2210,126320.33333333333
2211,114766.33333333333
2212,111832.53333333334
2213,102108.78
2214,148753.85333333333
2215,102561.83333333333
2216,153472.04666666666
2217,71224.75333333333
2218,87879.38
2219,72044.27333333333
2220,80090.04
2221,328096.12666666665
2222,247416.33333333334
2223,268322.67333333334
2224,214291.52666666667
2225,135111.16
2226,183180.72666666665
2227,194745.37333333332
2228,281524.41333333333
2229,241368.59333333332
2230,161351.96666666667
2231,213345.14666666667
2232,176130.60666666666
2233,172986.02
2234,254212.71333333335
2235,200464.12666666668
2236,269887.1
2237,356973.3466666667
2238,204069.08
2239,121231.5
2240,165460.74666666667
2241,149616.84666666668
2242,136156.06666666668
2243,141630.8
2244,97740.80666666667
2245,96232.88666666667
2246,148608.89333333334
2247,104154.23333333334
2248,127232.33333333333
2249,128242.0
2250,137933.3
2251,121755.80666666667
2252,172407.72
2253,158597.04
2254,177355.24666666667
2255,190460.86
2256,181421.83333333334
2257,196536.54666666666
2258,174236.04
2259,176953.23333333334
2260,151345.6
2261,189401.6
2262,204952.97333333333
2263,329288.94
2264,434460.41333333333
2265,172818.66666666666
2266,296555.63333333336
2267,356527.28
2268,369864.75333333336
2269,164723.55333333334
2270,180815.1
2271,248834.92
2272,207585.34
2273,166637.66666666666
2274,171924.42666666667
2275,164721.33333333334
2276,172323.71333333335
2277,179368.16
2278,159222.24666666667
2279,125097.44
2280,120588.86666666667
2281,175777.11333333334
2282,177204.01333333334
2283,98429.0
2284,111254.29333333333
2285,149958.86
2286,128909.99333333333
2287,333488.94666666666
2288,275184.06
2289,375834.20666666667
2290,412623.3
2291,315630.8466666667
2292,395768.5333333333
2293,438857.11333333334
2294,393703.85333333333
2295,419369.4866666667
2296,282230.6066666667
2297,312571.06666666665
2298,313788.17333333334
2299,370056.30666666664
2300,317382.4866666667
2301,283084.56
2302,229060.22666666665
2303,243602.43333333332
2304,249058.00666666665
2305,184599.40666666668
2306,185458.25333333333
2307,187357.91333333333
2308,219745.10666666666
2309,286401.4866666667
2310,226377.1
2311,190646.4
2312,173632.00666666665
2313,174991.74666666667
2314,171500.68666666668
2315,173130.52
2316,181312.12
2317,180592.31333333332
2318,174897.34666666668
2319,175790.78666666665
2320,180301.50666666665
2321,255816.68666666668
2322,166149.90666666668
2323,181266.0
2324,169924.68
2325,220110.40666666668
2326,168500.78666666665
2327,215847.83333333334
2328,221772.06666666668
2329,184141.33333333334
2330,177575.46666666667
2331,357524.13333333336
2332,410616.4666666667
2333,310706.41333333333
2334,257558.66
2335,262795.32666666666
2336,333866.46
2337,199900.84666666668
2338,283475.06
2339,227365.06
2340,378946.2866666667
2341,218916.78
2342,241112.24
2343,214458.66666666666
2344,239501.38666666666
2345,243850.10666666666
2346,219836.52666666667
2347,199750.64
2348,232061.76
2349,154889.41333333333
2350,286273.75333333336
2351,262439.7866666667
2352,244638.8
2353,215298.76
2354,130900.59333333334
2355,155532.54666666666
2356,153027.82666666666
2357,199227.28
2358,198679.56666666668
2359,126940.69333333333
2360,121904.52666666667
2361,137885.16666666666
2362,266783.32
2363,143312.4
2364,151297.33333333334
2365,221009.62666666668
2366,194248.02666666667
2367,223798.57333333333
2368,203327.57333333333
2369,224736.24
2370,171499.2
2371,174315.26666666666
2372,170789.14666666667
2373,267332.37333333335
2374,298470.43333333335
2375,235158.98
2376,269710.76666666666
2377,343010.0333333333
2378,134712.27333333335
2379,202068.42666666667
2380,140145.20666666667
2381,162663.23333333334
2382,180038.34
2383,210431.45333333334
2384,239481.66
2385,153140.33333333334
2386,143294.33333333334
2387,134691.60666666666
2388,98749.61333333333
2389,125784.94666666667
2390,139723.0
2391,134845.06666666668
2392,113844.49333333333
2393,161957.96666666667
2394,146229.0
2395,198767.05333333334
2396,152518.0
2397,202535.33333333334
2398,122470.84
2399,63134.293333333335
2400,62601.72666666667
2401,120089.0
2402,137523.0
2403,133722.63333333333
2404,144444.82
2405,159375.24666666667
2406,136044.33333333334
2407,128486.83333333333
2408,138981.0
2409,136118.80666666667
2410,162216.66666666666
2411,121424.72
2412,156427.91333333333
2413,140440.83333333334
2414,135498.16666666666
2415,129386.73333333334
2416,126545.96
2417,130440.2
2418,123649.83333333333
2419,135503.60666666666
2420,125657.4
2421,150380.42666666667
2422,121756.56
2423,127547.88666666667
2424,148980.15333333332
2425,173717.65333333332
2426,127484.6
2427,137216.19333333333
2428,167919.96666666667
2429,116404.0
2430,129010.4
2431,117418.69333333333
2432,136877.16666666666
2433,144491.5
2434,144726.33333333334
2435,153953.40666666668
2436,107098.33333333333
2437,115256.54
2438,124965.05333333333
2439,116017.12
2440,121878.17333333334
2441,106835.46
2442,103128.93333333333
2443,113775.76
2444,125636.86666666667
2445,94885.67333333334
2446,135960.31333333332
2447,224333.26
2448,140702.03333333333
2449,113870.02666666667
2450,160913.30666666667
2451,123438.8
2452,210928.25333333333
2453,100601.6
2454,125596.24
2455,106324.03333333334
2456,138884.12
2457,116631.0
2458,113845.36
2459,110592.74666666667
2460,138480.06
2461,118023.95333333334
2462,137115.98666666666
2463,118746.22666666667
2464,157372.26
2465,128837.7
2466,115487.15333333334
2467,152823.64666666667
2468,94037.34
2469,92430.68
2470,175851.56
2471,204294.48666666666
2472,176850.37333333332
2473,118348.42
2474,103966.84666666666
2475,223784.66
2476,113252.77333333333
2477,132433.66666666666
2478,161539.0
2479,115267.60666666667
2480,131821.97333333333
2481,125941.51333333334
2482,134838.33333333334
2483,119178.14666666667
2484,122344.91333333333
2485,124152.76666666666
2486,151918.16666666666
2487,184025.31333333332
2488,155932.72666666665
2489,143279.75333333333
2490,152157.58
2491,91779.24
2492,183122.0
2493,137945.54666666666
2494,161742.14666666667
2495,101682.32666666666
2496,214783.84666666668
2497,148761.33333333334
2498,117327.54666666666
2499,92394.28666666667
2500,133858.14666666667
2501,134761.22666666665
2502,149290.5
2503,101257.13333333333
2504,188821.14
2505,217916.16
2506,256192.34666666668
2507,314618.0466666667
2508,253838.60666666666
2509,220227.76
2510,228533.89333333334
2511,187453.23333333334
2512,218586.97333333333
2513,215236.68666666668
2514,234712.44666666666
2515,150780.33333333334
2516,156760.46
2517,136503.36666666667
2518,146606.16666666666
2519,231018.28666666665
2520,203259.12
2521,192742.34
2522,224428.46666666667
2523,130200.17333333334
2524,140686.66666666666
2525,142471.64666666667
2526,139755.33333333334
2527,120402.59333333334
2528,127361.83333333333
2529,134616.73333333334
2530,110001.33333333333
2531,236524.50666666665
2532,229544.38
2533,198438.1
2534,243879.43333333332
2535,310966.76666666666
2536,233024.16666666666
2537,228346.45333333334
2538,186457.47333333333
2539,189020.94
2540,177547.79333333333
2541,182223.8
2542,166265.51333333334
2543,131766.62
2544,136517.55333333334
2545,132028.88666666666
2546,145552.80666666667
2547,138747.92666666667
2548,153525.67333333334
2549,163930.06
2550,383715.3333333333
2551,144933.1
2552,120017.08
2553,84620.38
2554,118335.70666666667
2555,106949.64
2556,104788.56
2557,120125.28
2558,159779.95333333334
2559,144836.58
2560,132568.69333333333
2561,136950.8
2562,142400.74666666667
2563,144808.65333333332
2564,170481.06666666668
2565,121348.95333333334
2566,154890.72
2567,127641.36666666667
2568,182217.52
2569,187845.11333333334
2570,122806.0
2571,172997.27333333335
2572,183596.6
2573,240594.04
2574,304158.5
2575,127226.66666666667
2576,129787.5
2577,166752.26666666666
2578,97515.58666666667
2579,81367.06
2580,128191.32
2581,134323.94666666666
2582,115680.28666666667
2583,276350.2866666667
2584,159464.78666666665
2585,177715.86666666667
2586,205016.51333333334
2587,204190.79333333333
2588,149554.6
2589,144567.23333333334
2590,224902.71333333335
2591,209338.83333333334
2592,226009.16666666666
2593,252919.73333333334
2594,175794.22666666665
2595,209105.74
2596,327703.9066666667
2597,183145.61333333334
2598,266704.34
2599,310335.28
2600,155970.66
2601,131607.64
2602,86382.66666666667
2603,94064.88666666667
2604,87191.66666666667
2605,84912.66666666667
2606,144424.22
2607,175605.13333333333
2608,201912.40666666668
2609,165918.08
2610,113412.02666666667
2611,157743.16
2612,153746.49333333335
2613,129208.83333333333
2614,128720.00666666667
2615,151224.61333333334
2616,138738.22
2617,172756.14666666667
2618,184649.52666666667
2619,219947.65333333332
2620,183333.6
2621,182689.98
2622,188139.64666666667
2623,253826.92666666667
2624,274274.58
2625,314482.36
2626,164567.89333333334
2627,182646.33333333334
2628,412885.5133333333
2629,525152.6266666667
2630,353036.02
2631,447988.8933333333
2632,408751.9533333333
2633,309204.1533333333
2634,379764.87333333335
2635,148350.0
2636,194777.07333333333
2637,166714.86666666667
2638,256334.26
2639,178337.01333333334
2640,155307.6
2641,108358.86
2642,192497.33333333334
2643,105234.60666666667
2644,126369.38
2645,101225.66666666667
2646,92933.33333333333
2647,98289.33333333333
2648,137919.4
2649,140966.48666666666
2650,149066.14
2651,154057.56666666668
2652,440205.42
2653,253731.82666666666
2654,242663.00666666665
2655,367795.0333333333
2656,336091.31333333335
2657,340762.68666666665
2658,281425.2866666667
2659,303887.5266666667
2660,320498.11333333334
2661,331579.87333333335
2662,356804.7733333333
2663,278531.4066666667
2664,284891.5266666667
2665,314558.23333333334
2666,293730.50666666665
2667,170425.14666666667
2668,180099.21333333335
2669,176234.95333333334
2670,284208.7266666667
2671,182451.21333333335
2672,181878.60666666666
2673,205235.26666666666
2674,200585.45333333334
2675,171293.94
2676,188642.94666666666
2677,196202.88
2678,264963.38666666666
2679,286973.5133333333
2680,270433.0333333333
2681,409874.96
2682,326456.1533333333
2683,526621.6466666666
2684,302683.38
2685,337846.86
2686,264834.22
2687,331746.41333333333
2688,234419.12666666668
2689,215712.3
2690,463563.34
2691,190674.13333333333
2692,138125.43333333332
2693,189984.41333333333
2694,135287.79333333333
2695,189206.06666666668
2696,186827.64
2697,191028.16666666666
2698,198233.52
2699,179469.4
2700,166101.08
2701,149663.22
2702,115920.84666666666
2703,143731.56
2704,141380.8
2705,127211.72
2706,120741.33333333333
2707,125659.73333333334
2708,136905.36666666667
2709,113455.02666666667
2710,126164.38666666667
2711,277018.4866666667
2712,363906.8933333333
2713,176969.20666666667
2714,149258.99333333335
2715,171872.48666666666
2716,167042.20666666667
2717,177970.70666666667
2718,229292.52
2719,157790.36666666667
2720,164009.25333333333
2721,142882.5
2722,171686.14666666667
2723,145085.33333333334
2724,129663.66666666667
2725,136310.83333333334
2726,146346.66666666666
2727,164203.68
2728,168499.23333333334
2729,157757.48
2730,147041.83333333334
2731,120646.66666666667
2732,117764.82666666666
2733,155394.91333333333
2734,147302.72
2735,134659.83333333334
2736,141993.78666666665
2737,124683.33333333333
2738,133122.55333333334
2739,159606.0
2740,136631.38666666666
2741,147819.33333333334
2742,152541.33333333334
2743,149275.58
2744,147619.0
2745,135799.53333333333
2746,134715.03333333333
2747,156068.21333333335
2748,126418.78
2749,129639.22
2750,136274.5
2751,127325.33333333333
2752,230501.74666666667
2753,153992.04666666666
2754,202922.10666666666
2755,124304.72666666667
2756,96600.89333333333
2757,76178.01333333334
2758,88504.38666666667
2759,159122.22666666665
2760,137479.45333333334
2761,146768.16666666666
2762,149077.0
2763,189099.69333333333
2764,165959.5
2765,258485.49333333335
2766,145209.36666666667
2767,90320.55333333333
2768,124473.36666666667
2769,129914.3
2770,155117.76666666666
2771,121937.88666666667
2772,122002.88666666667
2773,141709.45333333334
2774,140970.56
2775,134220.58666666667
2776,145695.10666666666
2777,150553.28
2778,127164.99333333333
2779,128077.08666666667
2780,111483.0
2781,101321.46
2782,101178.67333333334
2783,104276.67333333334
2784,131668.06666666668
2785,139643.72666666665
2786,81631.48
2787,116212.73333333334
2788,88804.38666666667
2789,211205.87333333332
2790,95795.57333333333
2791,116455.46
2792,80528.32
2793,162281.05333333334
2794,103036.02666666667
2795,116050.56
2796,102635.05333333333
2797,191902.82666666666
2798,120571.97333333333
2799,120183.5
2800,75201.41333333333
2801,109595.32
2802,139195.71333333335
2803,154520.31333333332
2804,147441.47333333333
2805,94760.33333333333
2806,94480.02
2807,151678.30666666667
2808,148875.74666666667
2809,133826.66666666666
2810,138970.33333333334
2811,160826.24666666667
2812,145409.4
2813,157569.97333333333
2814,159634.82666666666
2815,97920.52666666667
2816,249393.14
2817,132406.6
2818,133540.13333333333
2819,175702.5
2820,131880.72
2821,107274.36
2822,186070.5
2823,236037.06666666668
2824,180228.10666666666
2825,152838.82
2826,133059.03333333333
2827,142218.24666666667
2828,210455.16666666666
2829,175199.27333333335
2830,231829.46666666667
2831,191249.82
2832,220297.94
2833,288005.1066666667
2834,216116.34
2835,216233.43333333332
2836,191721.46666666667
2837,164826.66
2838,148952.7
2839,180512.0
2840,191587.75333333333
2841,203402.02666666667
2842,220888.91333333333
2843,150074.29333333333
2844,156670.82
2845,126064.66666666667
2846,214408.97333333333
2847,199655.93333333332
2848,218928.06
2849,210337.58666666667
2850,278376.56666666665
2851,240322.11333333334
2852,224709.84
2853,235233.17333333334
2854,140332.0
2855,196075.43333333332
2856,211861.34
2857,188766.02666666667
2858,197050.73333333334
2859,146117.14
2860,124566.0
2861,130622.80666666667
2862,191343.76666666666
2863,122769.22
2864,255489.42666666667
2865,141766.21333333335
2866,133448.63333333333
2867,96033.55333333333
2868,111707.53333333334
2869,123825.61333333333
2870,157060.01333333334
2871,106315.95333333334
2872,64113.23333333333
2873,100679.20666666667
2874,140347.0
2875,116385.86666666667
2876,164151.26666666666
2877,145078.92
2878,165959.3
2879,144458.12
2880,109550.08
2881,150944.98
2882,163013.96666666667
2883,170363.58
2884,177784.92
2885,178431.33333333334
2886,198091.65333333332
2887,101339.2
2888,127925.66666666667
2889,64298.42
2890,85056.84
2891,136702.52666666667
2892,57118.86666666667
2893,105779.18
2894,61171.73333333333
2895,321945.3333333333
2896,283531.1
2897,198509.0
2898,147437.93333333332
2899,232715.05333333334
2900,158029.82666666666
2901,194514.10666666666
2902,185990.79333333333
2903,344734.62
2904,359874.20666666667
2905,114072.02666666667
2906,195852.54666666666
2907,116454.13333333333
2908,129465.33333333333
2909,142907.37333333332
2910,84463.33333333333
2911,84406.0
2912,154770.91333333333
2913,87988.33333333333
2914,85426.33333333333
2915,85905.69333333333
2916,85059.66666666667
2917,153668.88666666666
2918,115532.66666666667
2919,223350.26
